# Arguments: ['MovieLens100K', 8000, 3, 64, 1000, 'xavier', 'LightGCN', False]
# Training time: 667.4016637802124
Epoch,Loss,Precision,Recall,Hits
0,0.6928817212581635,0.23071895757272093,0.14573129225919967,0.9106753812636166
1,0.6906952321529388,0.2579520730411305,0.1684614692638123,0.9324618736383442
2,0.6851062297821044,0.25370369705499385,0.16739498296334593,0.934640522875817
3,0.6760501265525818,0.2508714796411186,0.16665270437602125,0.9368191721132898
4,0.6639948844909668,0.2479302898731107,0.16460877462150225,0.9368191721132898
5,0.6491045951843262,0.24771242827371834,0.16456617301325913,0.9368191721132898
6,0.6315116286277771,0.24640524205558959,0.16294739500889333,0.9368191721132898
7,0.6126052856445312,0.2462963195667807,0.1627110832397195,0.9368191721132898
8,0.5910252630710602,0.2460784247238392,0.16293157107949516,0.9368191721132898
9,0.5700095772743226,0.24564270152505446,0.16282834985936648,0.9368191721132898
10,0.5490291118621826,0.24498911672687737,0.16248908281845725,0.9368191721132898
11,0.52770636677742,0.24498911672687737,0.16274740181717218,0.9389978213507625
12,0.5094353288412095,0.24520697832626975,0.1628469828686683,0.9389978213507625
13,0.4909083157777786,0.24411765370753336,0.16186473572176266,0.9389978213507625
14,0.4735114753246307,0.24422657619634225,0.16246793992119418,0.9389978213507625
15,0.45795882046222686,0.24411765370753336,0.162238060778782,0.9389978213507625
16,0.4475309908390045,0.24520697832626975,0.1626096904147944,0.9389978213507625
17,0.43548101782798765,0.2460784247238392,0.16281457040824143,0.9368191721132898
18,0.42663945257663727,0.24575164063563792,0.1627331070910352,0.934640522875817
19,0.4219097107648849,0.24640524205558959,0.1620841099026416,0.934640522875817
20,0.4184438794851303,0.24825707396131194,0.16312940344052118,0.934640522875817
21,0.4159217655658722,0.24836601307189543,0.16114481342124523,0.934640522875817
22,0.4139379322528839,0.2498910775111911,0.16156589283662684,0.934640522875817
23,0.4139215975999832,0.2502178782211669,0.16208819885918777,0.934640522875817
24,0.41010166704654694,0.25217864923747274,0.16172640931372548,0.934640522875817
25,0.41025455594062804,0.25566450131484886,0.16159506405101104,0.9281045751633987
26,0.4079756408929825,0.25577342380365775,0.1610771960422624,0.9281045751633987
27,0.4095559686422348,0.2572984882429534,0.1601092103779446,0.9281045751633987
28,0.4096191555261612,0.2565359477124183,0.16014589463443799,0.9302832244008714
29,0.40342162549495697,0.25784313393054703,0.16122137331495098,0.9324618736383442
30,0.40444478690624236,0.2591503201486758,0.1633679757710376,0.9324618736383442
31,0.40440868139266967,0.26274511133663536,0.1659844259291173,0.934640522875817
32,0.40267352759838104,0.2638344359553717,0.16705395401433143,0.934640522875817
33,0.40203480124473573,0.2660130851928445,0.16791881818916804,0.934640522875817
34,0.4007198452949524,0.26710239318980633,0.16892491758259293,0.934640522875817
35,0.4008039116859436,0.2684096126514842,0.17007688966971338,0.934640522875817
36,0.3969020277261734,0.26982572135842187,0.17140885895373775,0.9368191721132898
37,0.3972772568464279,0.2700435663360396,0.1718870341647944,0.9389978213507625
38,0.3966682910919189,0.2709150127336091,0.1720374279811751,0.9389978213507625
39,0.39697942733764646,0.27080610686657475,0.17219029844196793,0.9411764705882353
40,0.39276778399944307,0.27320263432521447,0.17455143814253132,0.9411764705882353
41,0.39305637776851654,0.275817006761472,0.17837258465669253,0.9411764705882353
42,0.3926080405712128,0.2769063313802083,0.18044548616430078,0.9433551198257081
43,0.39076041281223295,0.27930285883884803,0.18379598713128914,0.9455337690631809
44,0.3932315528392792,0.2811546907445704,0.1862913144180198,0.9498910675381264
45,0.38617690205574035,0.2833333399820432,0.18780826743132148,0.9520697167755992
46,0.38378005623817446,0.28496732691014776,0.18991778670832482,0.9520697167755992
47,0.3835257440805435,0.2868191588158701,0.19258475043934675,0.9564270152505446
48,0.3803064703941345,0.28899780805334285,0.19378803394458913,0.954248366013072
49,0.37839652597904205,0.2912853964013991,0.19598902284709457,0.954248366013072
50,0.3787725269794464,0.29564269487634465,0.20016830211631093,0.954248366013072
51,0.37466736435890197,0.2978213441138174,0.20226638561240468,0.9520697167755992
52,0.3727560371160507,0.2993463919313385,0.20400329456869554,0.9520697167755992
53,0.37509532570838927,0.29967320926308894,0.2031026104696436,0.9520697167755992
54,0.3725774735212326,0.30305012222988154,0.21074824447465618,0.9564270152505446
55,0.370683541893959,0.3033769063180828,0.21042362121715005,0.954248366013072
56,0.3656569629907608,0.30588233964375683,0.21327684855409176,0.9520697167755992
57,0.36412347853183746,0.30697169750604236,0.21441992799181306,0.9520697167755992
58,0.36128211915493014,0.3082788671023965,0.21539619129987064,0.9520697167755992
59,0.36118960976600645,0.30969497580933414,0.21583829726009326,0.9520697167755992
60,0.3573288172483444,0.3123093814891408,0.21716288647620507,0.9520697167755992
61,0.3603380709886551,0.31241832059972424,0.21572751313253166,0.9520697167755992
62,0.3533705800771713,0.31394336841724535,0.2164231510203908,0.9520697167755992
63,0.3548463016748428,0.3145969365936479,0.21652876577605867,0.9564270152505446
64,0.35316568315029145,0.315359477124183,0.21634140513301675,0.9564270152505446
65,0.34965747594833374,0.3164488017429194,0.21594025522535404,0.9564270152505446
66,0.3517059326171875,0.3160130785441347,0.21413587848605153,0.9520697167755992
67,0.34787116646766664,0.3157952335665169,0.21317007027420343,0.9498910675381264
68,0.35025555193424224,0.3159041394335512,0.2118935512301709,0.9455337690631809
69,0.34749310910701753,0.317102403162871,0.21277324202793096,0.9477124183006536
70,0.34478879868984225,0.317102403162871,0.2125335061731941,0.9477124183006536
71,0.3436004310846329,0.31633986263233593,0.2117092489936513,0.9455337690631809
72,0.3438244789838791,0.3149237539253983,0.2105250805291735,0.9455337690631809
73,0.34053249657154083,0.3148148148148148,0.21062936554287515,0.9477124183006536
74,0.3414341628551483,0.31525053801359953,0.20906184909130754,0.9455337690631809
75,0.3399785429239273,0.3148148148148148,0.20992977167266647,0.9477124183006536
76,0.3415332794189453,0.3157952335665169,0.21085138258591196,0.9477124183006536
77,0.3412809818983078,0.31568626121238424,0.21054642288773148,0.9477124183006536
78,0.33970648646354673,0.315359477124183,0.21005840758612473,0.9477124183006536
79,0.3379178285598755,0.3160130785441347,0.20957321798619621,0.9477124183006536
80,0.3365870028734207,0.31612201765471815,0.2092304769944002,0.9477124183006536
81,0.3355474054813385,0.31568629445593344,0.2095783374927662,0.9455337690631809
82,0.33616797626018524,0.31525053801359953,0.20845121495863972,0.9455337690631809
83,0.33787156343460084,0.31699346405228757,0.20968332062100015,0.9477124183006536
84,0.3378761261701584,0.31699346405228757,0.2097500238023812,0.9477124183006536
85,0.33335068821907043,0.31677558583112064,0.2095670014425041,0.9477124183006536
