# Arguments: ['MovieLens100K', 8000, 1, 32, 100, 'xavier', 'NGCF', False]
# Training time: 420.09992599487305
Epoch,Loss,Precision,Recall,Hits
0,0.6920815587043763,0.1741829998872378,0.1084827348297717,0.8605664488017429
1,0.6814850449562073,0.2211328976034858,0.1543988828305844,0.9281045751633986
2,0.6504438281059265,0.2227668845315904,0.154577400689551,0.9259259259259257
3,0.5948889672756195,0.2156862745098039,0.1538918854624097,0.9259259259259257
4,0.5248568803071976,0.2202614512059164,0.1490825245842694,0.9237472766884531
5,0.4605910032987594,0.2226579620427815,0.1564342025058721,0.9324618736383441
6,0.427460128068924,0.2315904205920649,0.1579033512954878,0.9281045751633986
7,0.41540507376194,0.23398693142893,0.1561299076786747,0.9302832244008714
8,0.4100669234991073,0.2413943421606924,0.1519110519641884,0.9259259259259257
9,0.406279519200325,0.2458605797462214,0.1480220221226511,0.9215686274509803
10,0.4073742628097534,0.2422657885582618,0.1530409337128948,0.9368191721132897
11,0.4015378892421722,0.2309368191721132,0.1440565321180555,0.9237472766884531
12,0.3992508053779602,0.2457516406356379,0.1482921093377672,0.9259259259259257
13,0.3975905656814575,0.2370370436857468,0.1423756717856413,0.9041394335511983
14,0.3976699352264404,0.2389978313238272,0.1469626831852532,0.9324618736383441
15,0.3953451991081237,0.2434640522875817,0.1420783082384429,0.9084967320261437
16,0.3940352290868759,0.2337690698295377,0.1363769481384676,0.9041394335511983
17,0.3931913554668426,0.2404139566525394,0.1487062740949244,0.9106753812636166
18,0.3927768945693969,0.2362745031552117,0.1363277061312806,0.8976034858387799
19,0.3906221061944961,0.2340958539177389,0.1394786626944614,0.9084967320261437
20,0.3896709442138671,0.2510893246187364,0.1450242185904309,0.9106753812636166
21,0.3868550062179565,0.2422657885582618,0.1499372328548389,0.9106753812636166
22,0.3878054291009903,0.2421568494476783,0.146102606081495,0.915032679738562
23,0.3868618041276931,0.2394335711443865,0.1471241138599537,0.9215686274509803
24,0.3869235783815384,0.2374727668845316,0.1430357390759038,0.9106753812636166
25,0.3855754792690277,0.2563180861130259,0.1588766060623468,0.9281045751633986
26,0.3833587020635605,0.2470588268537666,0.1580644994000204,0.9368191721132897
27,0.3813100725412369,0.2676470554991745,0.1768753783115894,0.9455337690631809
28,0.3784612447023391,0.2661220076816534,0.1702237264263344,0.9368191721132897
29,0.3737021803855896,0.284531603711363,0.1833868920153782,0.9433551198257081
30,0.368292099237442,0.2888889021863085,0.1914797847307325,0.9433551198257081
31,0.3635291635990142,0.2954248498987268,0.2007410386029411,0.9477124183006534
32,0.3581096917390823,0.2906317949814474,0.1947505842886199,0.9411764705882352
33,0.3533155977725982,0.2938997688376566,0.2027646897924751,0.9607843137254901
34,0.3499845027923584,0.2994553642854711,0.1990932556019369,0.9346405228758169
35,0.3485478222370147,0.2889978080533428,0.1960247430406624,0.9389978213507624
36,0.3435627579689025,0.2927015383518859,0.2061107028803274,0.9411764705882352
37,0.3431842803955078,0.2952069716775599,0.1969518058959695,0.9281045751633986
38,0.3422298520803452,0.2857298341971337,0.1949324597460512,0.9433551198257081
39,0.3400918811559677,0.3003268106830405,0.2032793830422794,0.9520697167755992
40,0.3392993837594986,0.2874727602358217,0.1941340494259769,0.9411764705882352
41,0.3381555885076522,0.2954248498987268,0.201851805310883,0.9520697167755992
42,0.3365538030862808,0.2934640456388718,0.1959893719043607,0.9389978213507624
43,0.3390587836503982,0.2806100284352022,0.1887285153590516,0.9368191721132897
44,0.3344804912805557,0.2968409586056645,0.1960884376808449,0.9455337690631809
45,0.3378977745771408,0.2842047863796126,0.1905445938276569,0.9520697167755992
46,0.3356717079877853,0.2875816993464052,0.1932670576639944,0.9433551198257081
47,0.3347234219312668,0.2930283224400871,0.194992713678896,0.9389978213507624
48,0.3335833370685577,0.2919389978213507,0.197385567725354,0.9542483660130718
49,0.332654795050621,0.2945534035011574,0.200245477015676,0.9542483660130718
50,0.3313661128282547,0.2916122137331495,0.1920594691191363,0.9411764705882352
51,0.3294636934995651,0.2955337890093103,0.1945781001338252,0.9498910675381264
52,0.3309646517038345,0.2899782268050449,0.1902378888431457,0.9368191721132897
53,0.3332083374261856,0.2864923747276688,0.1861005130676402,0.9455337690631809
54,0.3313868373632431,0.2837690631808279,0.1823125103719873,0.9237472766884531
55,0.3277879029512405,0.2749455437421279,0.1795630195301862,0.9411764705882352
56,0.3306843519210815,0.2875816993464052,0.1891488800381263,0.9455337690631809
57,0.3288575232028961,0.2858388065512663,0.1832536352485873,0.9389978213507624
58,0.3294740408658981,0.2815904139433551,0.1756049594588269,0.9324618736383441
59,0.3286159783601761,0.2860566515288841,0.1869447994855494,0.9411764705882352
60,0.3281546413898468,0.2927015383518859,0.1909304350809334,0.9520697167755992
61,0.3262249082326889,0.2883442398769403,0.1854784930193865,0.9368191721132897
62,0.3285499513149261,0.2925925992413024,0.1846532052898199,0.9368191721132897
63,0.3261677533388137,0.2965141745174632,0.1935945398667279,0.9520697167755992
64,0.3246063500642776,0.2925925992413024,0.1881084566801981,0.9368191721132897
65,0.3231663614511489,0.2946623093681917,0.194066631508289,0.9346405228758169
66,0.3237620443105697,0.2947712817223243,0.1889978878378608,0.9411764705882352
67,0.3243656903505325,0.2978213441138174,0.1946183414500783,0.9477124183006534
68,0.3208812922239303,0.3010893512135757,0.198326376788237,0.9411764705882352
69,0.3229124635457993,0.296187390429262,0.1882219169134667,0.9368191721132897
70,0.317193466424942,0.3116557800691891,0.1974937089907577,0.9411764705882352
71,0.3163802802562713,0.2973856209150327,0.185878944812517,0.9389978213507624
72,0.3164427399635315,0.2973856209150327,0.1848958998204316,0.9411764705882352
73,0.3126012653112411,0.3089324685223482,0.1936182923825997,0.9520697167755992
74,0.30891874730587,0.3050108932461873,0.1889329964299087,0.9368191721132897
75,0.3082741260528564,0.3117647191797726,0.2031343580590873,0.9629629629629629
76,0.306947112083435,0.308169927991813,0.1991359236972784,0.9368191721132897
77,0.3063949763774872,0.3149237871689474,0.2029411964167177,0.9455337690631809
78,0.302581849694252,0.3098039149199176,0.1967029446869893,0.9411764705882352
79,0.3051719427108764,0.321786518969567,0.2074598590792654,0.9498910675381264
