# Arguments: ['MovieLens100K', 8000, 2, 32, 100, 'normal', 'NGCF', False]
# Training time: 430.5241162776947
Epoch,Loss,Precision,Recall,Hits
0,0.6887131273746491,0.2222222222222222,0.14587834509889025,0.45068928950159065
1,0.6436731338500976,0.22450981057027847,0.15037789272067334,0.45387062566277836
2,0.5333850622177124,0.23257080610021785,0.15333746617136437,0.45068928950159065
3,0.4543492615222931,0.23736382777394813,0.1418311092069206,0.44750795334040294
4,0.4422542631626129,0.24204794358064408,0.1403282348366864,0.43584305408271473
5,0.4278658539056778,0.2506536014199517,0.1450117190159484,0.44644750795334043
6,0.42334682643413546,0.24825709058308654,0.1398289998372396,0.4369034994697773
7,0.41778301298618314,0.24030501754195602,0.1385872369238494,0.440084835630965
8,0.41160077452659605,0.23594771906701048,0.14162840666594328,0.4411452810180276
9,0.41011008322238923,0.2384531523926845,0.1452853134255004,0.44750795334040294
10,0.4053111672401428,0.24084967985132422,0.1498882817287071,0.45387062566277836
11,0.4037707209587097,0.24771242827371834,0.1472527331516374,0.44750795334040294
12,0.3990369111299515,0.24694990436495778,0.14738102000782952,0.45068928950159065
13,0.40023410618305205,0.24270152837882114,0.14863912212562977,0.4485683987274655
14,0.39565032720565796,0.24008713932078907,0.15274077770756742,0.4517497348886532
15,0.3928702801465988,0.25457517669611246,0.1641034560525599,0.4517497348886532
16,0.3878349870443344,0.25991286067921093,0.1797655890969669,0.45705196182396607
17,0.3819820523262024,0.2681917178085427,0.18414140422879222,0.45811240721102864
18,0.3706392675638199,0.28583880655126637,0.20048732383578433,0.46129374337221635
19,0.3639886736869812,0.289760348583878,0.197356745568236,0.45811240721102864
20,0.35597424805164335,0.275599128540305,0.1837912000602107,0.45387062566277836
21,0.3534809410572052,0.2771241763578261,0.18557868907654207,0.45068928950159065
22,0.3483196824789047,0.2917211196001838,0.19231542782586125,0.4559915164369035
23,0.34765944480895994,0.27995642701525053,0.18148303395522705,0.4559915164369035
24,0.3444190263748169,0.2928104442189202,0.1893052743151297,0.4559915164369035
25,0.34072612822055814,0.2839869414019948,0.1885116510661339,0.45068928950159065
26,0.3421952188014984,0.28387800229141136,0.1878429903184147,0.46129374337221635
27,0.33837430477142333,0.29488018758935863,0.18951414353447543,0.45705196182396607
28,0.3408232182264328,0.28126362985515385,0.1837590369264025,0.4591728525980912
29,0.33841568827629087,0.2785403183083129,0.18040580998838338,0.4559915164369035
30,0.33706689476966856,0.2839869414019948,0.18397814515888822,0.4559915164369035
31,0.338098531961441,0.2821350762527233,0.1868808388969737,0.45811240721102864
32,0.33564034998416903,0.2674291772780076,0.1686209053255634,0.4496288441145281
33,0.33814768195152284,0.294226586169407,0.19399489192921093,0.46129374337221635
34,0.33539593815803526,0.2813725357221882,0.19033994653905398,0.45705196182396607
35,0.3319595158100128,0.28104575163398693,0.18541519730179398,0.45493107104984093
36,0.3297222226858139,0.2811546907445704,0.1826442311272382,0.45811240721102864
37,0.3341965228319168,0.27941176470588236,0.18004977157692503,0.4623541887592789
38,0.33375726640224457,0.27636166907084014,0.17719822303921567,0.4517497348886532
39,0.33272663950920106,0.2821350762527233,0.17654482108055897,0.4496288441145281
40,0.33327796757221223,0.2791939197282646,0.17426973230698528,0.45387062566277836
41,0.3325940430164337,0.27832244008714596,0.18155520570044423,0.4559915164369035
42,0.3329805225133896,0.2785403183083129,0.17928106436802152,0.45493107104984093
43,0.3309487134218216,0.2720043705958946,0.17325796488842932,0.4517497348886532
44,0.33537030816078184,0.27679739226962485,0.171597034063734,0.45387062566277836
45,0.3311822682619095,0.282026170385689,0.18624500615404582,0.46129374337221635
46,0.33271408677101133,0.2862745297500511,0.18442045058040576,0.45705196182396607
47,0.33155482113361356,0.28409584726902914,0.18422426377506299,0.4528101802757158
48,0.3298507213592529,0.28496732691014776,0.1846141274977873,0.4496288441145281
49,0.3270622819662094,0.28638346886063454,0.18492964202282475,0.45705196182396607
50,0.3282399207353592,0.28649237472766886,0.1783938937717014,0.45705196182396607
51,0.3300620973110199,0.2822440153633068,0.17611102600762527,0.4485683987274655
52,0.32915577590465545,0.2826797385620915,0.18218329269641884,0.4559915164369035
53,0.3270785689353943,0.28344227909262665,0.1801945139899493,0.4485683987274655
54,0.331320920586586,0.28823533400990603,0.18672407894092968,0.4517497348886532
55,0.3269637882709503,0.2910675514237813,0.18763031471269062,0.4602332979851538
56,0.326218181848526,0.2824618935844737,0.1867668966322423,0.4623541887592789
57,0.3272566646337509,0.29019610502621185,0.18779962410854098,0.45705196182396607
58,0.32469158470630644,0.28540305010893247,0.1866849014182496,0.45811240721102864
59,0.32760325968265536,0.2906317949814474,0.18656542410258375,0.45705196182396607
60,0.322270867228508,0.2884531457439747,0.18748086833746086,0.45387062566277836
61,0.3235886037349701,0.28747279347937094,0.18385225183823528,0.45811240721102864
62,0.32037158906459806,0.29248366013071897,0.18441617878433925,0.44750795334040294
63,0.3202631413936615,0.29803922233498437,0.18460498552176946,0.4528101802757158
64,0.316354039311409,0.3062091569755072,0.1917584654033054,0.4559915164369035
65,0.3171089917421341,0.3013071961911935,0.19482950447431577,0.4602332979851538
66,0.31324592530727385,0.30098041210299226,0.1886801792385791,0.4528101802757158
67,0.3089945375919342,0.3099128540305011,0.2000043116883255,0.4634146341463415
68,0.30853132605552674,0.3066448801742919,0.19792161995549087,0.46129374337221635
69,0.3059718668460846,0.3004357165500749,0.19044531196810321,0.46129374337221635
70,0.30690366625785825,0.3055555555555556,0.19295275652850116,0.46129374337221635
71,0.30409889221191405,0.30838780621298,0.19130193174274918,0.4602332979851538
72,0.3059476584196091,0.3056645279096882,0.19959596455227055,0.46447507953340406
73,0.30408394038677217,0.3044662309368192,0.199518058294824,0.4623541887592789
74,0.30634560585021975,0.30370369040628403,0.19091432858136745,0.45705196182396607
75,0.30272661745548246,0.31416124663841233,0.20181525402858627,0.4602332979851538
76,0.3027637958526611,0.30119825708061004,0.191826132647612,0.45387062566277836
77,0.30325196087360384,0.31808278867102396,0.20223816183917143,0.4623541887592789
78,0.3035680800676346,0.3027233381416803,0.19444712055015148,0.45387062566277836
79,0.3011647671461105,0.3082788671023965,0.1981951478779446,0.45387062566277836
80,0.30198961198329927,0.30196079761114514,0.18851213309759668,0.46129374337221635
81,0.3025382697582245,0.31209150326797386,0.2014983266527097,0.45493107104984093
82,0.30151324570178983,0.30196079761114514,0.1927887827222903,0.45705196182396607
83,0.3017360299825668,0.29705883682683143,0.19010260421985634,0.4591728525980912
84,0.2979810446500778,0.2989107019761029,0.19269683106532542,0.4591728525980912
85,0.3009306490421295,0.30718954248366015,0.19857799721179706,0.45493107104984093
86,0.29742675423622134,0.30206970347817946,0.18672582422726036,0.45387062566277836
87,0.29840012490749357,0.30413944684861793,0.19270923090916053,0.45811240721102864
88,0.2941687315702438,0.2946623093681917,0.18199987141395185,0.45705196182396607
89,0.2997770369052887,0.30838780621298,0.196766672570721,0.4559915164369035
90,0.29630562365055085,0.3029411831192981,0.19215727164075266,0.45705196182396607
91,0.29923216104507444,0.3005446889042075,0.19228348077512256,0.4591728525980912
92,0.2982365280389786,0.30838780621298,0.20064107525062977,0.46553552492046657
93,0.2954695910215378,0.3059912787543403,0.19474559775624659,0.4496288441145281
94,0.2973944902420044,0.2966231136280467,0.18735888113383375,0.46129374337221635
95,0.29412603974342344,0.3083877729694308,0.19880860771229064,0.46553552492046657
96,0.29662213921546937,0.31307192201967593,0.20010026919296364,0.4591728525980912
97,0.29609796702861785,0.3123093814891408,0.20185180531088304,0.4591728525980912
98,0.2968687504529953,0.3046841091579861,0.19789798379204113,0.46129374337221635
99,0.29586995840072633,0.3140522742842797,0.20216908174402573,0.4602332979851538
