# Arguments: ['MovieLens100K', 8000, 2, 32, 100, 'xavier', 'NGCF', True]
# Training time: 423.97154211997986
Epoch,Loss,Precision,Recall,Hits
0,0.6349051058292389,0.15849673202614378,0.09427121729632608,0.4093319194061506
1,0.5688717603683472,0.19444446106621902,0.1291731624561717,0.43584305408271473
2,0.5183871209621429,0.20141611535564746,0.13605237474628523,0.43796394485683987
3,0.5007210850715638,0.21067537461490674,0.14416959342873434,0.45068928950159065
4,0.4869891941547394,0.22440087145969498,0.14711349254599843,0.44750795334040294
5,0.481192347407341,0.2112200535460495,0.13874044813102107,0.4485683987274655
6,0.47611376643180847,0.21209149994361895,0.14204494833686512,0.44538706256627786
7,0.4679555743932724,0.2177559846366932,0.1490293681491694,0.4559915164369035
8,0.4638241708278656,0.2212418367140693,0.14992588018280228,0.4517497348886532
9,0.46296127140522003,0.22058823529411764,0.14751101890680318,0.4496288441145281
10,0.4547416061162949,0.22015251209533293,0.14848397448171977,0.45068928950159065
11,0.4506889462471008,0.2157952136203874,0.14133715993178955,0.44750795334040294
12,0.4476564049720764,0.22527233447903902,0.1463083337854456,0.4485683987274655
13,0.4411072790622711,0.21045751301551435,0.13748997540775207,0.4528101802757158
14,0.43560828268527985,0.21296296296296297,0.12693438394916343,0.43584305408271473
15,0.4309301197528839,0.21492375060104338,0.12988652746661816,0.4411452810180276
16,0.42966347336769106,0.20185185517620677,0.11876510586873638,0.43160127253446445
17,0.425200942158699,0.20108933126744621,0.10857609102668846,0.42311770943796395
18,0.42004355788230896,0.18594770909394573,0.10328421665432666,0.40721102863202546
19,0.4231413573026657,0.19727669510186888,0.11889435678785402,0.4337221633085896
20,0.4192926287651062,0.20599129205175995,0.11696483470775464,0.42735949098621423
21,0.4191951721906662,0.19640524870429943,0.10664286229085819,0.4188759278897137
22,0.4205441057682037,0.1945533835550279,0.10882885835269437,0.4188759278897137
23,0.41565489768981934,0.17472767881838064,0.09242383171530331,0.4135737009544008
24,0.4186249583959579,0.19586058639493123,0.11054828951301658,0.42735949098621423
25,0.41485580801963806,0.1881263583314185,0.10044205941925381,0.4178154825026511
26,0.40969341099262235,0.188235297442002,0.10097344093073428,0.4029692470837752
27,0.40977630615234373,0.19989106753812635,0.11250557826754834,0.4369034994697773
28,0.41116208136081694,0.19204793360757932,0.1025632721146727,0.4252386002120891
29,0.4105585843324661,0.19891068202997345,0.09999350421049497,0.3955461293743372
30,0.40854332149028777,0.19488016764322916,0.1046538010142208,0.41251325556733826
