# Arguments: [RotatE(3595, num_relations=7, hidden_channels=50), 8000, 100, False]
# Training time: 136.94044971466064
Epoch,Loss,Precision,Recall,Hits
0,4.30807762651407,0.015577341429889202,0.006475088186562061,0.2374727576971054
1,4.246191913793947,0.012200435623526573,0.004930732771754265,0.1895424723625183
2,4.185272211928436,0.010566448792815208,0.0038241473957896233,0.16122004389762878
3,4.124256950322544,0.008823529817163944,0.0031674839556217194,0.13725489377975464
4,4.0628915498242275,0.007189542055130005,0.002455422654747963,0.11546840518712997
5,4.001269831212773,0.007734204642474651,0.0028149711433798075,0.11764705926179886
6,3.9394711656216153,0.007952069863677025,0.00308962631970644,0.12418300658464432
7,3.8778243222699835,0.007516339886933565,0.002949850633740425,0.11546840518712997
8,3.8160236604137125,0.007189542055130005,0.0029818948823958635,0.1111111119389534
9,3.754770170502646,0.006971677299588919,0.0026997721288353205,0.10893245786428452
10,3.692848001831407,0.007298474665731192,0.003290222492069006,0.11546840518712997
11,3.631499824170289,0.007189542055130005,0.0029997997917234898,0.11546840518712997
12,3.57061761317701,0.007298474665731192,0.0029652477242052555,0.11328975856304169
13,3.5094238866207523,0.007189542055130005,0.0028781017754226923,0.1111111119389534
14,3.447749140123729,0.006971677299588919,0.0026712564285844564,0.10675381124019623
15,3.386854781387288,0.006753812078386545,0.002638927660882473,0.10457515716552734
16,3.326880632466836,0.006753812078386545,0.0026404729578644037,0.10457515716552734
17,3.26625669984047,0.006862745154649019,0.002654925687238574,0.10457515716552734
18,3.2058421627503066,0.006862745154649019,0.0025801032315939665,0.10457515716552734
19,3.1466991794907346,0.006644879933446646,0.002665390260517597,0.10675381124019623
20,3.084863612016715,0.006535947322845459,0.0025423222687095404,0.10239651054143906
21,3.0254263525149705,0.006209149956703186,0.002314215525984764,0.0958605632185936
22,2.9662029993956973,0.006209149956703186,0.0023753708228468895,0.0958605632185936
23,2.906379197534559,0.006100217811763287,0.00228431960567832,0.0958605632185936
24,2.846226637993794,0.005773420445621014,0.0021794091444462538,0.09150326251983643
25,2.7863403409196597,0.005664487835019827,0.0020218058489263058,0.08932461589574814
26,2.7275839298346223,0.005446623079478741,0.0019619944505393505,0.08496731519699097
27,2.66871697715984,0.0051198252476751804,0.0016508500557392836,0.08061002194881439
28,2.6099355074201767,0.005337690468877554,0.0017008882714435458,0.08496731519699097
29,2.5526928995964635,0.0051198252476751804,0.001656196778640151,0.08061002194881439
30,2.493398184708623,0.005337690468877554,0.0016928534023463726,0.08496731519699097
31,2.4355852040101773,0.005446623079478741,0.001716534374281764,0.08496731519699097
32,2.3787891546816806,0.005337690468877554,0.0016711459029465914,0.08278866857290268
33,2.3220182977225647,0.0052287583239376545,0.0016432144911959767,0.08061002194881439
34,2.266619675171275,0.0052287583239376545,0.0016432144911959767,0.08061002194881439
35,2.2100716938839806,0.0052287583239376545,0.0016672436613589525,0.08278866857290268
36,2.15281571807686,0.0052287583239376545,0.0016672436613589525,0.08278866857290268
37,2.101280136304647,0.005010893102735281,0.0015959189040586352,0.07843136787414551
38,2.046936038060042,0.004901960492134094,0.0015298285288736224,0.07625272125005722
39,1.9931794631484678,0.0051198252476751804,0.0016274144873023033,0.08061002194881439
40,1.9399519913726533,0.0051198252476751804,0.0016274144873023033,0.08061002194881439
41,1.888310624848071,0.005010893102735281,0.0016037335153669119,0.08061002194881439
42,1.8381292984596975,0.005010893102735281,0.0016037335153669119,0.08061002194881439
43,1.7871635681210896,0.005010893102735281,0.0016173747135326266,0.08061002194881439
44,1.739797610773261,0.005010893102735281,0.0016173747135326266,0.08061002194881439
45,1.6922602824060706,0.005010893102735281,0.0016173747135326266,0.08061002194881439
46,1.6469638350405384,0.004901960492134094,0.0015901416772976518,0.07843136787414551
47,1.6017161518739471,0.004901960492134094,0.0015901416772976518,0.07843136787414551
48,1.559425858335331,0.004793028347194195,0.0015676813200116158,0.07625272125005722
49,1.5172070194623324,0.004793028347194195,0.0015323326224461198,0.07407407462596893
50,1.4805905882871204,0.004793028347194195,0.0015323326224461198,0.07407407462596893
51,1.4412763695508195,0.004901960492134094,0.0015423725126311183,0.07407407462596893
52,1.4036586580387027,0.004901960492134094,0.0015423725126311183,0.07407407462596893
53,1.3698474585752254,0.005010893102735281,0.001587760983966291,0.07625272125005722
54,1.3364139867736218,0.0051198252476751804,0.0016002104384824634,0.07843136787414551
55,1.3060107783616215,0.0051198252476751804,0.0016002104384824634,0.07843136787414551
56,1.2756741133209664,0.0051198252476751804,0.0016002104384824634,0.07843136787414551
57,1.250474955600963,0.0051198252476751804,0.0016002104384824634,0.07843136787414551
58,1.2197841397178744,0.0051198252476751804,0.0016002104384824634,0.07843136787414551
59,1.1978186904632477,0.005010893102735281,0.0015901705482974648,0.07843136787414551
60,1.1734174605371015,0.005010893102735281,0.0015901705482974648,0.07843136787414551
61,1.1519921020776775,0.005010893102735281,0.0015901705482974648,0.07843136787414551
62,1.1317602327518568,0.005010893102735281,0.0015901705482974648,0.07843136787414551
63,1.112344827110728,0.005010893102735281,0.0015901705482974648,0.07843136787414551
64,1.0947179318397318,0.005010893102735281,0.0015901705482974648,0.07843136787414551
65,1.0745168737204411,0.0051198252476751804,0.0016892001731321216,0.08061002194881439
66,1.0598984081123963,0.0051198252476751804,0.0016867904923856258,0.07843136787414551
67,1.0421157813856445,0.004901960492134094,0.0015151393599808216,0.07407407462596893
68,1.0291813876024207,0.0051198252476751804,0.001543491380289197,0.07843136787414551
69,1.0146183577049224,0.0051198252476751804,0.001543491380289197,0.07843136787414551
70,1.0020669879770407,0.005010893102735281,0.001527588814496994,0.07625272125005722
71,0.9901589843471366,0.005010893102735281,0.001527588814496994,0.07625272125005722
72,0.977950023477554,0.004793028347194195,0.0014721604529768229,0.07407407462596893
73,0.9670453972498345,0.004793028347194195,0.0015070729423314333,0.07407407462596893
74,0.95458263639705,0.004901960492134094,0.0015524615300819278,0.07625272125005722
75,0.9434255077978528,0.004793028347194195,0.001505099586211145,0.07407407462596893
76,0.9329427718020542,0.004793028347194195,0.0015315128257498145,0.07407407462596893
77,0.925141497248583,0.004684095736593008,0.0014861243544146419,0.07189542055130005
78,0.9140355872648593,0.004793028347194195,0.0015007462352514267,0.07189542055130005
79,0.905291285336556,0.004684095736593008,0.0014765389496460557,0.06971677392721176
80,0.8967441955218965,0.004575163125991821,0.0012949849478900433,0.06753812730312347
81,0.8876631686082045,0.004684095736593008,0.0013159334193915129,0.06971677392721176
82,0.8798467108924456,0.004684095736593008,0.0013205131981521845,0.06971677392721176
83,0.8711524077603662,0.004575163125991821,0.0012963059125468135,0.06753812730312347
84,0.8624407599829587,0.004575163125991821,0.0012963059125468135,0.06753812730312347
85,0.8566955276388694,0.004684095736593008,0.0013170549646019936,0.06753812730312347
86,0.8476717911706718,0.005010893102735281,0.0014555363450199366,0.07189542055130005
87,0.8412931963251188,0.0051198252476751804,0.0014797436306253076,0.07407407462596893
88,0.8337059543854034,0.0051198252476751804,0.0015661796787753701,0.07407407462596893
89,0.8269402272897243,0.005010893102735281,0.0015409857733175159,0.07189542055130005
90,0.8196925100386838,0.0051198252476751804,0.0015535792335867882,0.07189542055130005
91,0.8125243567668555,0.0052287583239376545,0.0015777862863615155,0.07407407462596893
92,0.8061045540606214,0.0052287583239376545,0.001579515403136611,0.07189542055130005
93,0.7996890408243125,0.005446623079478741,0.0017143841832876205,0.07625272125005722
94,0.7946426171002442,0.005446623079478741,0.001558766351081431,0.07625272125005722
95,0.7871127666625659,0.00555555522441864,0.0017568254843354225,0.07843136787414551
96,0.7810082447104335,0.00555555522441864,0.0017690167296677828,0.08061002194881439
97,0.7745233290498744,0.005773420445621014,0.0018551048124209046,0.08496731519699097
98,0.7696521647490896,0.00631808303296566,0.0017878576181828976,0.0958605632185936
99,0.762091525134298,0.0064270151779055595,0.0018594289431348443,0.10021786391735077
