# Arguments: [RotatE(3595, num_relations=7, hidden_channels=50), 8000, 100, False]
# Training time: 141.11783599853516
Epoch,Loss,Precision,Recall,Hits
0,4.308038316448655,0.0051,0.0085,0.0909
1,4.246180378669896,0.0043,0.0079,0.0779
2,4.1852919985817145,0.0035,0.0076,0.0628
3,4.123896361007243,0.004,0.0078,0.0714
4,4.0625223879433845,0.0036,0.0077,0.0649
5,4.000920723425514,0.0038,0.0078,0.0693
6,3.939198666198792,0.0039,0.0078,0.0736
7,3.877303012422975,0.0039,0.0078,0.0714
8,3.815737670999649,0.0039,0.0079,0.0714
9,3.754182400530822,0.0037,0.0078,0.0649
10,3.692470773983349,0.0039,0.0079,0.0736
11,3.630915423206867,0.004,0.0079,0.0714
12,3.569623431763688,0.0041,0.008,0.0736
13,3.508518884021836,0.0041,0.0079,0.0736
14,3.4472741350908382,0.0039,0.008,0.0693
15,3.386656667648986,0.004,0.008,0.0714
16,3.3251602152265947,0.0039,0.008,0.0693
17,3.264872181173485,0.004,0.0081,0.0714
18,3.2050112800903854,0.004,0.0081,0.0714
19,3.144686766488804,0.0041,0.0082,0.0736
20,3.0842665962314406,0.0041,0.0082,0.0736
21,3.0240446585141663,0.0043,0.0082,0.0779
22,2.9637143440001323,0.0043,0.0082,0.0779
23,2.903340039787468,0.0042,0.0082,0.0758
24,2.845201973259534,0.0042,0.0084,0.0758
25,2.78502355368777,0.0041,0.0084,0.0758
26,2.7264066043558675,0.0038,0.0081,0.0693
27,2.66786230148832,0.0039,0.0082,0.0714
28,2.608118761215389,0.0039,0.0082,0.0714
29,2.550362543639513,0.0037,0.0081,0.0671
30,2.493177981631728,0.004,0.0082,0.0736
31,2.4362550880598453,0.0038,0.0081,0.0693
32,2.377705900847157,0.0039,0.0082,0.0714
33,2.320328850193787,0.0038,0.0082,0.0693
34,2.2644879825842823,0.0038,0.0082,0.0693
35,2.20920226000904,0.0038,0.0082,0.0693
36,2.1548814086472774,0.0038,0.0082,0.0693
37,2.10020960443002,0.0037,0.0082,0.0671
38,2.0452490904207443,0.0035,0.008,0.0628
39,1.990191279669246,0.0034,0.0079,0.0606
40,1.9386425800904028,0.0034,0.0079,0.0606
41,1.8871289660618504,0.0035,0.008,0.0628
42,1.8368788765368045,0.0035,0.008,0.0628
43,1.786605412977378,0.0035,0.008,0.0628
44,1.7400009811951382,0.0036,0.008,0.0628
45,1.69340016244776,0.0035,0.008,0.0628
46,1.6461274468129377,0.0035,0.008,0.0628
47,1.602131436450425,0.0036,0.008,0.0628
48,1.5590473320740377,0.0035,0.0079,0.0606
49,1.5187616012225564,0.0037,0.008,0.0628
50,1.477736988174603,0.0038,0.008,0.0649
51,1.4410711862452987,0.0036,0.0079,0.0606
52,1.403969375150689,0.0035,0.0079,0.0606
53,1.3703819410311875,0.0036,0.0079,0.0606
54,1.3385042854089777,0.0036,0.0079,0.0606
55,1.3091655661510169,0.0037,0.008,0.0628
56,1.2769487089193547,0.0036,0.0079,0.0606
57,1.2496968321557025,0.0037,0.008,0.0628
58,1.2222704111435436,0.0037,0.008,0.0628
59,1.199259811068068,0.0036,0.0079,0.0606
60,1.1743674526889705,0.0035,0.0079,0.0606
61,1.1533431078162295,0.0035,0.0079,0.0606
62,1.131381860839512,0.0037,0.008,0.0649
63,1.1114970005692284,0.0037,0.008,0.0649
64,1.0954657707091726,0.0037,0.008,0.0649
65,1.077557984124493,0.0037,0.008,0.0649
66,1.061506482750792,0.0037,0.0081,0.0671
67,1.0429095151811778,0.0038,0.0081,0.0693
68,1.0308678495717432,0.0038,0.0081,0.0693
69,1.0168911892641337,0.0038,0.0081,0.0693
70,1.001765928822636,0.0039,0.0081,0.0714
71,0.991130401500768,0.0039,0.0081,0.0693
72,0.9782547530005166,0.0038,0.0081,0.0693
73,0.96646729039414,0.0038,0.0081,0.0693
74,0.95586082622447,0.0037,0.0081,0.0671
75,0.9440002669000378,0.0038,0.0081,0.0671
76,0.9333394211650642,0.0036,0.0077,0.0628
77,0.9254030626093214,0.0036,0.0077,0.0628
78,0.9136182638487148,0.0036,0.0077,0.0628
79,0.9049150435336162,0.0035,0.0077,0.0628
80,0.8966686636033399,0.0036,0.0077,0.0649
81,0.8881469846414078,0.0035,0.0077,0.0628
82,0.8788066951399994,0.0036,0.0077,0.0649
83,0.8716253685022344,0.0034,0.0077,0.0606
84,0.8647563398590077,0.0034,0.0077,0.0606
85,0.8554792550524832,0.0036,0.0078,0.0649
86,0.847248991568849,0.0035,0.0077,0.0628
87,0.8409255232542292,0.0036,0.0077,0.0649
88,0.8321392860303138,0.0036,0.0077,0.0649
89,0.827004189955231,0.0037,0.0078,0.0671
90,0.8198055746564882,0.0037,0.0078,0.0671
91,0.8119751470830505,0.0037,0.0078,0.0671
92,0.8062148090534013,0.0037,0.0078,0.0671
93,0.799975097016142,0.0037,0.0078,0.0671
94,0.7930487125219392,0.0035,0.0076,0.0628
95,0.7863727873765763,0.0035,0.0076,0.0628
96,0.7814020793141587,0.0036,0.0077,0.0649
97,0.7744100321800005,0.0037,0.0077,0.0671
98,0.7698699350286674,0.0037,0.0077,0.0671
99,0.7626423196798755,0.0038,0.0077,0.0693
