# Arguments: ['MovieLens100K', 8000, 1, 32, 100, 'normal', 'LightGCN', False]
# Training time: 428.81994581222534
Epoch,Loss,Precision,Recall,Hits
0,0.693101418018341,0.1702614412328516,0.0974212845945669,0.8148148148148147
1,0.6924481332302094,0.2847494819325299,0.1982214269035522,0.9477124183006534
2,0.6902285873889923,0.2812636298551538,0.1997801670581427,0.9455337690631809
3,0.6861700296401978,0.2747276821427356,0.1928363542411322,0.9433551198257081
4,0.6803938984870911,0.272875816993464,0.1928774765114379,0.9433551198257081
5,0.6729379057884216,0.2688453026067198,0.1904539552908837,0.9411764705882352
6,0.6637828588485718,0.2674291938997821,0.1889504825367647,0.9411764705882352
7,0.6531112730503082,0.2655773453722852,0.1878007876327614,0.9411764705882352
8,0.6415026724338532,0.263943341822406,0.1869720758176317,0.9411764705882352
9,0.6280424892902374,0.2622004490272671,0.1856483176902488,0.9389978213507624
10,0.6143198132514953,0.2608932461873638,0.1844613401458673,0.9368191721132897
11,0.5992183089256287,0.2601307222786033,0.1848760035562619,0.9411764705882352
12,0.5847978055477142,0.2603486004997702,0.1854341793683619,0.9368191721132897
13,0.5682981848716736,0.2606753845879714,0.1859081825139995,0.9389978213507624
14,0.5531923174858093,0.2605664620991625,0.1858418450116591,0.9389978213507624
15,0.5375233054161072,0.2600217831680198,0.1855022621570329,0.9389978213507624
16,0.5218069791793823,0.2601307222786033,0.1856044195835886,0.9389978213507624
17,0.5081870079040527,0.2600217997897944,0.1854154798719618,0.9389978213507624
18,0.4933462798595428,0.2601307389003778,0.1856839381531692,0.9389978213507624
19,0.4809658199548721,0.2604575229885791,0.1860821460067316,0.9389978213507624
20,0.4675751537084579,0.2605664620991625,0.1858400166164556,0.9389978213507624
21,0.4560447692871093,0.2607843070767803,0.1863431577329282,0.9389978213507624
22,0.4446788966655731,0.2608932461873638,0.1863711155577682,0.9368191721132897
23,0.4366398066282272,0.2622004490272671,0.1868650814546738,0.9389978213507624
24,0.4266590714454651,0.2623093548943014,0.186641452099503,0.9346405228758169
25,0.4207140535116195,0.2636165577342048,0.1866108846560542,0.9368191721132897
26,0.4154031246900558,0.2651416221735004,0.1880156240691806,0.9368191721132897
27,0.408983427286148,0.2662309301704623,0.1886060128804126,0.9389978213507624
28,0.407427504658699,0.2677559946097579,0.189757552801394,0.9389978213507624
29,0.4001619547605514,0.2693899981596371,0.1915613145350371,0.9411764705882352
30,0.3969411581754684,0.2696078431372549,0.1917806056070431,0.9411764705882352
31,0.3972536295652389,0.2709150127336091,0.1920135265342031,0.9411764705882352
32,0.3911520451307296,0.2737472633910335,0.1943069491251361,0.9455337690631809
33,0.3909460633993148,0.2750544828527114,0.1948684326703771,0.9433551198257081
34,0.387732395529747,0.2785403016865383,0.1972224083860975,0.9477124183006534
35,0.3867073148488998,0.2783224400871459,0.197315357349537,0.9477124183006534
36,0.3867474675178527,0.2819171980315563,0.1986976906105324,0.9477124183006534
37,0.3829491078853607,0.2852941442418981,0.2028811751887169,0.9520697167755992
38,0.3798248678445816,0.2877995775675722,0.2039718461711941,0.9520697167755992
