# Arguments: ['MovieLens100K', 8000, 2, 32, 100, 'xavier', 'NGCF', True]
# Training time: 423.97154211997986
Epoch,Loss,Precision,Recall,Hits
0,0.6349051058292389,0.1584967320261437,0.094271217296326,0.840958605664488
1,0.5688717603683472,0.194444461066219,0.1291731624561717,0.895424836601307
2,0.5183871209621429,0.2014161153556474,0.1360523747462852,0.8997821350762526
3,0.5007210850715638,0.2106753746149067,0.1441695934287343,0.9259259259259257
4,0.4869891941547394,0.2244008714596949,0.1471134925459984,0.9193899782135074
5,0.481192347407341,0.2112200535460495,0.138740448131021,0.9215686274509803
6,0.4761137664318084,0.2120914999436189,0.1420449483368651,0.915032679738562
7,0.4679555743932724,0.2177559846366932,0.1490293681491694,0.9368191721132897
8,0.4638241708278656,0.2212418367140693,0.1499258801828022,0.9281045751633986
9,0.46296127140522,0.2205882352941176,0.1475110189068031,0.9237472766884531
10,0.4547416061162949,0.2201525120953329,0.1484839744817197,0.9259259259259257
11,0.4506889462471008,0.2157952136203874,0.1413371599317895,0.9193899782135074
12,0.4476564049720764,0.225272334479039,0.1463083337854456,0.9215686274509803
13,0.4411072790622711,0.2104575130155143,0.137489975407752,0.9302832244008714
14,0.4356082826852798,0.2129629629629629,0.1269343839491634,0.895424836601307
15,0.4309301197528839,0.2149237506010433,0.1298865274666181,0.906318082788671
16,0.429663473367691,0.2018518551762067,0.1187651058687363,0.8867102396514159
17,0.425200942158699,0.2010893312674462,0.1085760910266884,0.8692810457516339
18,0.4200435578823089,0.1859477090939457,0.1032842166543266,0.8366013071895424
19,0.4231413573026657,0.1972766951018688,0.118894356787854,0.8910675381263616
20,0.4192926287651062,0.2059912920517599,0.1169648347077546,0.877995642701525
21,0.4191951721906662,0.1964052487042994,0.1066428622908581,0.8605664488017429
22,0.4205441057682037,0.1945533835550279,0.1088288583526943,0.8605664488017429
23,0.4156548976898193,0.1747276788183806,0.0924238317153033,0.8496732026143791
24,0.4186249583959579,0.1958605863949312,0.1105482895130165,0.877995642701525
25,0.414855808019638,0.1881263583314185,0.1004420594192538,0.8583877995642701
26,0.4096934109926223,0.188235297442002,0.1009734409307342,0.8278867102396514
27,0.4097763061523437,0.1998910675381263,0.1125055782675483,0.8976034858387799
28,0.4111620813608169,0.1920479336075793,0.1025632721146727,0.8736383442265795
29,0.4105585843324661,0.1989106820299734,0.0999935042104949,0.812636165577342
30,0.4085433214902877,0.1948801676432291,0.1046538010142208,0.8474945533769062
31,0.4075936257839203,0.1915032712982111,0.1064474234653714,0.8714596949891068
32,0.4068329632282257,0.199673205938734,0.1034101764620778,0.8605664488017429
33,0.409440740942955,0.2010893312674462,0.1158420670785675,0.8671023965141612
34,0.4050784796476364,0.1929193966269233,0.1119067289730562,0.8714596949891068
35,0.4078913927078247,0.2044662276124642,0.1078778435202205,0.8518518518518517
36,0.4081481307744979,0.2014161153556474,0.1099753369433168,0.8540305010893244
37,0.4042909234762192,0.1949891067538126,0.1088313266862192,0.8583877995642701
38,0.4019811064004898,0.1934640589362915,0.1030459435157526,0.8627450980392155
39,0.4029100835323334,0.1995642834499251,0.1120783903500093,0.8758169934640522
40,0.4008940875530243,0.1929193966269233,0.1074002833148233,0.877995642701525
41,0.4004847288131714,0.2002178682481022,0.1093182200180419,0.8649237472766884
42,0.4038319796323776,0.1961873704831324,0.1036032383738,0.8518518518518517
43,0.4021527826786041,0.2003267907369111,0.1110895111150471,0.8562091503267972
44,0.401704603433609,0.2034858421043113,0.1095722339771412,0.8518518518518517
45,0.4024107307195663,0.1940087212456597,0.1114815606011284,0.8692810457516339
46,0.4000170290470123,0.212745084741796,0.1115971982868668,0.8562091503267972
47,0.4009462296962738,0.1798475012020867,0.1049056042773012,0.8649237472766884
48,0.3989312797784805,0.1921568560963882,0.1021236843532986,0.8496732026143791
49,0.3968331634998321,0.2098039282173373,0.1160897813851017,0.8758169934640522
50,0.3996067732572556,0.1921568560963882,0.1051107169755923,0.8627450980392155
51,0.3993551135063171,0.2094771275073614,0.1170074280051104,0.8605664488017429
52,0.3995334476232529,0.2096950057285284,0.1253617646128004,0.8932461873638342
53,0.397032144665718,0.1985838979417722,0.1115575054891748,0.8758169934640522
54,0.3994806826114654,0.1998910675381263,0.1132678279170283,0.8627450980392155
55,0.39455306828022,0.2029411797949431,0.1159962257268901,0.877995642701525
56,0.3921322584152221,0.2095860499961703,0.1194792105481515,0.877995642701525
57,0.3995704084634781,0.2093682050185525,0.1134084148864081,0.8671023965141612
58,0.3980650335550308,0.1998910675381263,0.1154003766627093,0.8605664488017429
59,0.3967470824718475,0.2140522875816993,0.1255245084076925,0.8867102396514159
60,0.3963365644216537,0.2238562091503268,0.134076577645761,0.9041394335511983
61,0.3931174844503403,0.2077342180904479,0.1152696796492034,0.8736383442265795
62,0.3948289304971695,0.1998910841599009,0.1095008268335546,0.8605664488017429
63,0.390151908993721,0.2027233181955507,0.10870548323089,0.8605664488017429
64,0.3938438296318054,0.207516339869281,0.1239472599071095,0.895424836601307
65,0.3932731300592422,0.2094771108855868,0.1120641039347596,0.8496732026143791
66,0.391410756111145,0.2156862745098039,0.1280671911301955,0.8910675381263616
67,0.3953760772943496,0.2232026243521497,0.1338289630698742,0.9041394335511983
68,0.3953068941831589,0.2089324818197678,0.1166331139525037,0.8540305010893244
69,0.3935797035694122,0.2095860499961703,0.1188432282092524,0.8714596949891068
70,0.3923304408788681,0.2120915165653935,0.1209848108894165,0.8823529411764706
71,0.3927837610244751,0.2148148114904599,0.1269291730228332,0.8910675381263616
72,0.3905243039131164,0.2139433484711158,0.118405759724137,0.8714596949891068
73,0.3919919788837432,0.2151416122004357,0.1225523772063078,0.8867102396514159
74,0.3920274287462234,0.211111114435466,0.1212553552033335,0.8692810457516339
75,0.3912051171064377,0.2061002311623434,0.1205160685354328,0.8976034858387799
76,0.3909408569335937,0.2098039282173373,0.1161268313206358,0.8671023965141612
77,0.3907332241535187,0.2069716775599128,0.1098139478230528,0.8562091503267972
78,0.3904823690652847,0.2028322573061342,0.1176405680205567,0.8867102396514159
79,0.3901428282260895,0.2200435729847494,0.1277188569112541,0.8888888888888888
80,0.3926229268312454,0.2122004390542024,0.1307462305804483,0.9041394335511983
81,0.3907012552022934,0.2028322406843596,0.1222298399815112,0.8976034858387799
82,0.3899609386920929,0.2179738628578601,0.1285978412835946,0.8888888888888888
83,0.3909989714622497,0.2021786558861825,0.1188205727305028,0.8692810457516339
84,0.3901916891336441,0.2093681883967779,0.1197299250849971,0.8801742919389979
85,0.3895571947097778,0.200544668958078,0.116465433490562,0.8758169934640522
86,0.3908968538045883,0.2144880274022586,0.1210106577488851,0.8823529411764706
87,0.3888225555419922,0.2015250544662309,0.1095140328334567,0.8562091503267972
88,0.3892892628908157,0.2113289760348584,0.1194036812044696,0.8845315904139432
89,0.3875725477933883,0.205010906543607,0.1164717996302253,0.8714596949891068
90,0.3889785140752792,0.2112200369242749,0.1206056349677457,0.8888888888888888
91,0.3875757068395614,0.2094771275073614,0.1164958845815887,0.8845315904139432
92,0.3905341684818267,0.2167755991285403,0.12229446544107,0.877995642701525
93,0.3898318201303482,0.2172113389490996,0.1240523344551036,0.8932461873638342
94,0.3874938458204269,0.2228758236421738,0.131520896695538,0.8976034858387799
95,0.387230384349823,0.2135076252723311,0.121945050806781,0.8801742919389979
96,0.3875025570392608,0.2218954381340209,0.1294290712975728,0.8976034858387799
97,0.3870575428009033,0.2258169967884072,0.1290529371606498,0.8867102396514159
98,0.3879381090402603,0.2157952136203874,0.1278392151809725,0.8867102396514159
99,0.3868115961551666,0.2124183006535947,0.1247374923140914,0.895424836601307
